x-axis,1,2
-20.200E-06,+2.412060276E+00,-2.974874340E+00
-20.100E-06,+2.561378293E+00,-2.928930335E+00
-20.000E-06,+2.480976284E+00,-2.974874340E+00
-19.900E-06,+2.572864294E+00,-2.814070322E+00
-19.800E-06,+2.492462285E+00,-2.974874340E+00
-19.700E-06,+2.572864294E+00,-2.905958332E+00
-19.600E-06,+2.458004281E+00,-2.974874340E+00
-19.500E-06,+2.492462285E+00,-2.974874340E+00
-19.400E-06,+2.526920289E+00,-2.974874340E+00
-19.300E-06,+2.549892291E+00,-2.951902337E+00
-19.200E-06,+2.435032278E+00,-2.894472331E+00
-19.100E-06,+2.549892291E+00,-2.951902337E+00
-19.000E-06,+2.572864294E+00,-2.905958332E+00
-18.900E-06,+2.538406290E+00,-2.894472331E+00
-18.800E-06,+2.492462285E+00,-2.894472331E+00
-18.700E-06,+2.412060276E+00,-2.860014327E+00
-18.600E-06,+2.480976284E+00,-2.894472331E+00
-18.500E-06,+2.458004281E+00,-2.928930335E+00
-18.400E-06,+2.492462285E+00,-2.814070322E+00
-18.300E-06,+2.492462285E+00,-2.894472331E+00
-18.200E-06,+2.538406290E+00,-2.814070322E+00
-18.100E-06,+2.492462285E+00,-2.814070322E+00
-18.000E-06,+2.492462285E+00,-2.814070322E+00
-17.900E-06,+2.492462285E+00,-2.814070322E+00
-17.800E-06,+2.492462285E+00,-2.814070322E+00
-17.700E-06,+2.526920289E+00,-2.791098319E+00
-17.600E-06,+2.480976284E+00,-2.905958332E+00
-17.500E-06,+2.572864294E+00,-2.768126316E+00
-17.400E-06,+2.492462285E+00,-2.733668312E+00
-17.300E-06,+2.538406290E+00,-2.814070322E+00
-17.200E-06,+2.492462285E+00,-2.871500328E+00
-17.100E-06,+2.412060276E+00,-2.791098319E+00
-17.000E-06,+2.469490282E+00,-2.733668312E+00
-16.900E-06,+2.480976284E+00,-2.722182311E+00
-16.800E-06,+2.572864294E+00,-2.733668312E+00
-16.700E-06,+2.492462285E+00,-2.733668312E+00
-16.600E-06,+2.538406290E+00,-2.653266303E+00
-16.500E-06,+2.492462285E+00,-2.664752305E+00
-16.400E-06,+2.492462285E+00,-2.653266303E+00
-16.300E-06,+2.492462285E+00,-2.653266303E+00
-16.200E-06,+2.572864294E+00,-2.791098319E+00
-16.100E-06,+2.526920289E+00,-2.687724307E+00
-16.000E-06,+2.412060276E+00,-2.653266303E+00
-15.900E-06,+2.572864294E+00,-2.653266303E+00
-15.800E-06,+2.354630269E+00,-2.641780302E+00
-15.700E-06,+2.469490282E+00,-2.653266303E+00
-15.600E-06,+2.492462285E+00,-2.653266303E+00
-15.500E-06,+2.561378293E+00,-2.722182311E+00
-15.400E-06,+2.458004281E+00,-2.618808299E+00
-15.300E-06,+2.492462285E+00,-2.572864294E+00
-15.200E-06,+2.492462285E+00,-2.492462285E+00
-15.100E-06,+2.423546277E+00,-2.503948286E+00
-15.000E-06,+2.435032278E+00,-2.630294301E+00
-14.900E-06,+2.572864294E+00,-2.515434288E+00
-14.800E-06,+2.503948286E+00,-2.561378293E+00
-14.700E-06,+2.492462285E+00,-2.492462285E+00
-14.600E-06,+2.572864294E+00,-2.572864294E+00
-14.500E-06,+2.492462285E+00,-2.538406290E+00
-14.400E-06,+2.480976284E+00,-2.423546277E+00
-14.300E-06,+2.492462285E+00,-2.492462285E+00
-14.200E-06,+2.549892291E+00,-2.469490282E+00
-14.100E-06,+2.423546277E+00,-2.412060276E+00
-14.000E-06,+2.458004281E+00,-2.492462285E+00
-13.900E-06,+2.492462285E+00,-2.412060276E+00
-13.800E-06,+2.446518280E+00,-2.412060276E+00
-13.700E-06,+2.503948286E+00,-2.412060276E+00
-13.600E-06,+2.492462285E+00,-2.389088273E+00
-13.500E-06,+2.435032278E+00,-2.435032278E+00
-13.400E-06,+2.423546277E+00,-2.331658266E+00
-13.300E-06,+2.446518280E+00,-2.446518280E+00
-13.200E-06,+2.572864294E+00,-2.331658266E+00
-13.100E-06,+2.492462285E+00,-2.285714261E+00
-13.000E-06,+2.549892291E+00,-2.331658266E+00
-12.900E-06,+2.549892291E+00,-2.331658266E+00
-12.800E-06,+2.492462285E+00,-2.331658266E+00
-12.700E-06,+2.492462285E+00,-2.331658266E+00
-12.600E-06,+2.492462285E+00,-2.239770256E+00
-12.500E-06,+2.412060276E+00,-2.251256257E+00
-12.400E-06,+2.526920289E+00,-2.205312252E+00
-12.300E-06,+2.480976284E+00,-2.251256257E+00
-12.200E-06,+2.492462285E+00,-2.251256257E+00
-12.100E-06,+2.435032278E+00,-2.228284255E+00
-12.000E-06,+2.492462285E+00,-2.228284255E+00
-11.900E-06,+2.492462285E+00,-2.251256257E+00
-11.800E-06,+2.492462285E+00,-2.170854248E+00
-11.700E-06,+2.446518280E+00,-2.124910243E+00
-11.600E-06,+2.584350295E+00,-2.101938240E+00
-11.500E-06,+2.492462285E+00,-2.055994235E+00
-11.400E-06,+2.492462285E+00,-2.170854248E+00
-11.300E-06,+2.572864294E+00,-2.170854248E+00
-11.200E-06,+2.492462285E+00,-2.055994235E+00
-11.100E-06,+2.492462285E+00,-2.010050230E+00
-11.000E-06,+2.526920289E+00,-2.044508234E+00
-10.900E-06,+2.572864294E+00,-2.010050230E+00
-10.800E-06,+2.572864294E+00,-2.010050230E+00
-10.700E-06,+2.492462285E+00,-2.010050230E+00
-10.600E-06,+2.549892291E+00,-2.010050230E+00
-10.500E-06,+2.538406290E+00,-1.975592226E+00
-10.400E-06,+2.412060276E+00,-2.010050230E+00
-10.300E-06,+2.538406290E+00,-1.975592226E+00
-10.200E-06,+2.561378293E+00,-1.987078227E+00
-10.100E-06,+2.526920289E+00,-1.952620223E+00
-10.000E-06,+2.469490282E+00,-1.952620223E+00
-9.900E-06,+2.423546277E+00,-1.998564228E+00
-9.800E-06,+2.538406290E+00,-1.849246211E+00
-9.700E-06,+2.572864294E+00,-1.929648221E+00
-9.600E-06,+2.492462285E+00,-1.849246211E+00
-9.500E-06,+2.492462285E+00,-1.849246211E+00
-9.400E-06,+2.492462285E+00,-1.906676218E+00
-9.300E-06,+2.492462285E+00,-1.791816205E+00
-9.200E-06,+2.549892292E+00,-1.837760210E+00
-9.100E-06,+2.526920289E+00,-1.768844202E+00
-9.000E-06,+2.492462285E+00,-1.768844202E+00
-8.900E-06,+2.492462285E+00,-1.734386198E+00
-8.800E-06,+2.561378293E+00,-1.757358201E+00
-8.700E-06,+2.435032278E+00,-1.688442193E+00
-8.600E-06,+2.492462285E+00,-1.631012186E+00
-8.500E-06,+2.423546277E+00,-1.608040184E+00
-8.400E-06,+2.492462285E+00,-1.642498188E+00
-8.300E-06,+2.572864294E+00,-1.688442193E+00
-8.200E-06,+2.492462285E+00,-1.527638175E+00
-8.100E-06,+2.412060276E+00,-1.608040184E+00
-8.000E-06,+2.492462285E+00,-1.665470190E+00
-7.900E-06,+2.572864294E+00,-1.585068181E+00
-7.800E-06,+2.492462285E+00,-1.539124176E+00
-7.700E-06,+2.526920289E+00,-1.573582180E+00
-7.600E-06,+2.572864294E+00,-1.447236165E+00
-7.500E-06,+2.492462285E+00,-1.447236165E+00
-7.400E-06,+2.423546277E+00,-1.596554182E+00
-7.300E-06,+2.515434287E+00,-1.447236165E+00
-7.200E-06,+2.435032278E+00,-1.389806159E+00
-7.100E-06,+2.492462285E+00,-1.378320157E+00
-7.000E-06,+2.492462285E+00,-1.320890151E+00
-6.900E-06,+2.492462285E+00,-1.366834156E+00
-6.800E-06,+2.538406290E+00,-1.366834156E+00
-6.700E-06,+2.549892291E+00,-1.355348155E+00
-6.600E-06,+2.435032278E+00,-1.389806159E+00
-6.500E-06,+2.549892291E+00,-1.309404150E+00
-6.400E-06,+2.423546277E+00,-1.297918148E+00
-6.300E-06,+2.492462285E+00,-1.206030138E+00
-6.200E-06,+2.492462285E+00,-1.366834156E+00
-6.100E-06,+2.538406290E+00,-1.320890151E+00
-6.000E-06,+2.492462285E+00,-1.229002141E+00
-5.900E-06,+2.549892291E+00,-1.229002140E+00
-5.800E-06,+2.435032278E+00,-1.160086133E+00
-5.700E-06,+2.480976284E+00,-1.194544137E+00
-5.600E-06,+2.503948286E+00,-1.171572134E+00
-5.500E-06,+2.572864294E+00,-1.125628129E+00
-5.400E-06,+2.458004281E+00,-1.079684123E+00
-5.300E-06,+2.492462285E+00,-1.125628129E+00
-5.200E-06,+2.492462285E+00,-1.045226119E+00
-5.100E-06,+2.515434288E+00,-1.102656126E+00
-5.000E-06,+2.492462285E+00,-976.310112E-03
-4.900E-06,+2.538406290E+00,-1.079684123E+00
-4.800E-06,+2.572864294E+00,-1.045226119E+00
-4.700E-06,+2.538406290E+00,-1.033740118E+00
-4.600E-06,+2.412060276E+00,-976.310112E-03
-4.500E-06,+2.492462285E+00,-1.022254117E+00
-4.400E-06,+2.549892291E+00,-987.796113E-03
-4.300E-06,+2.503948286E+00,-895.908102E-03
-4.200E-06,+2.366116270E+00,-884.422101E-03
-4.100E-06,+2.492462285E+00,-964.824110E-03
-4.000E-06,+2.526920289E+00,-964.824110E-03
-3.900E-06,+2.492462285E+00,-872.936100E-03
-3.800E-06,+2.492462285E+00,-826.992094E-03
-3.700E-06,+2.469490282E+00,-781.048089E-03
-3.600E-06,+2.492462285E+00,-804.020092E-03
-3.500E-06,+2.526920289E+00,-758.076087E-03
-3.400E-06,+2.572864294E+00,-723.618083E-03
-3.300E-06,+2.492462285E+00,-769.562088E-03
-3.200E-06,+2.435032278E+00,-735.104084E-03
-3.100E-06,+2.492462285E+00,-758.076087E-03
-3.000E-06,+2.435032278E+00,-700.646080E-03
-2.900E-06,+2.492462285E+00,-654.702075E-03
-2.800E-06,+2.492462285E+00,-723.618083E-03
-2.700E-06,+2.492462285E+00,-643.216074E-03
-2.600E-06,+2.492462285E+00,-643.216074E-03
-2.500E-06,+2.492462285E+00,-562.814064E-03
-2.400E-06,+2.492462285E+00,-620.244071E-03
-2.300E-06,+2.515434288E+00,-585.786067E-03
-2.200E-06,+2.572864294E+00,-562.814064E-03
-2.100E-06,+2.458004281E+00,-528.356060E-03
-2.000E-06,+2.492462285E+00,-482.412055E-03
-1.900E-06,+2.526920289E+00,-562.814064E-03
-1.800E-06,+2.480976284E+00,-551.328063E-03
-1.700E-06,+2.435032278E+00,-459.440053E-03
-1.600E-06,+2.549892291E+00,-482.412055E-03
-1.500E-06,+2.412060276E+00,-333.094038E-03
-1.400E-06,+2.423546277E+00,-413.496047E-03
-1.300E-06,+2.412060276E+00,-321.608037E-03
-1.200E-06,+2.492462285E+00,-402.010046E-03
-1.100E-06,+2.423546277E+00,-390.524045E-03
-1.000E-06,+2.549892291E+00,-321.608037E-03
-900E-09,+2.515434288E+00,-298.636034E-03
-800E-09,+2.480976284E+00,-402.010046E-03
-700E-09,+2.538406290E+00,-241.206028E-03
-600E-09,+2.412060276E+00,-321.608037E-03
-500E-09,+2.584350295E+00,-241.206028E-03
-400E-09,+2.480976284E+00,-229.720026E-03
-300E-09,+2.492462285E+00,-160.804018E-03
-200E-09,+2.446518280E+00,-103.374012E-03
-100E-09,+2.435032278E+00,-172.290020E-03
+0.0E+00,+2.538406290E+00,-160.804018E-03
+100E-09,+2.572864294E+00,-160.804018E-03
+200E-09,+2.538406290E+00,-34.458004E-03
+300E-09,+2.492462285E+00,-91.888011E-03
+400E-09,+2.515434287E+00,-195.262022E-03
+500E-09,+2.458004281E+00,-103.374012E-03
+600E-09,+2.492462285E+00,+0.0E+00
+700E-09,+2.435032278E+00,+0.0E+00
+800E-09,+2.572864294E+00,-0.0E+00
+900E-09,+2.492462285E+00,+45.944005E-03
+1.000E-06,+2.630294301E+00,+80.402009E-03
+1.100E-06,+2.572864294E+00,+160.804018E-03
+1.200E-06,+2.435032278E+00,+137.832016E-03
+1.300E-06,+2.435032278E+00,+137.832016E-03
+1.400E-06,+2.492462285E+00,+160.804018E-03
+1.500E-06,+2.492462285E+00,+80.402009E-03
+1.600E-06,+2.446518280E+00,+114.860013E-03
+1.700E-06,+2.492462285E+00,+160.804018E-03
+1.800E-06,+2.469490282E+00,+241.206028E-03
+1.900E-06,+2.492462285E+00,+218.234025E-03
+2.000E-06,+2.503948286E+00,+229.720026E-03
+2.100E-06,+2.492462285E+00,+241.206028E-03
+2.200E-06,+2.331658267E+00,+321.608037E-03
+2.300E-06,+2.446518280E+00,+275.664031E-03
+2.400E-06,+2.561378293E+00,+310.122035E-03
+2.500E-06,+2.515434287E+00,+321.608037E-03
+2.600E-06,+2.492462285E+00,+287.150033E-03
+2.700E-06,+2.435032278E+00,+402.010046E-03
+2.800E-06,+2.492462285E+00,+356.066041E-03
+2.900E-06,+2.572864294E+00,+402.010046E-03
+3.000E-06,+2.492462285E+00,+436.468050E-03
+3.100E-06,+2.480976284E+00,+470.926054E-03
+3.200E-06,+2.549892291E+00,+482.412055E-03
+3.300E-06,+2.492462285E+00,+482.412055E-03
+3.400E-06,+2.549892292E+00,+493.898056E-03
+3.500E-06,+2.572864294E+00,+482.412055E-03
+3.600E-06,+2.492462285E+00,+562.814064E-03
+3.700E-06,+2.458004281E+00,+528.356060E-03
+3.800E-06,+2.480976284E+00,+562.814064E-03
+3.900E-06,+2.515434287E+00,+562.814064E-03
+4.000E-06,+2.435032278E+00,+608.758070E-03
+4.100E-06,+2.492462285E+00,+631.730072E-03
+4.200E-06,+2.492462285E+00,+562.814064E-03
+4.300E-06,+2.412060276E+00,+562.814064E-03
+4.400E-06,+2.446518280E+00,+689.160079E-03
+4.500E-06,+2.423546277E+00,+643.216074E-03
+4.600E-06,+2.412060276E+00,+723.618083E-03
+4.700E-06,+2.469490282E+00,+723.618083E-03
+4.800E-06,+2.412060276E+00,+804.020092E-03
+4.900E-06,+2.492462285E+00,+815.506093E-03
+5.000E-06,+2.492462285E+00,+723.618083E-03
+5.100E-06,+2.492462285E+00,+849.964097E-03
+5.200E-06,+2.503948286E+00,+804.020092E-03
+5.300E-06,+2.515434287E+00,+781.048089E-03
+5.400E-06,+2.469490282E+00,+941.852108E-03
+5.500E-06,+2.412060276E+00,+884.422101E-03
+5.600E-06,+2.492462285E+00,+884.422101E-03
+5.700E-06,+2.492462285E+00,+884.422101E-03
+5.800E-06,+2.492462285E+00,+1.010768116E+00
+5.900E-06,+2.492462285E+00,+1.045226119E+00
+6.000E-06,+2.412060276E+00,+964.824110E-03
+6.100E-06,+2.549892291E+00,+1.045226119E+00
+6.200E-06,+2.423546277E+00,+1.045226119E+00
+6.300E-06,+2.480976284E+00,+1.079684123E+00
+6.400E-06,+2.572864294E+00,+1.045226119E+00
+6.500E-06,+2.492462285E+00,+1.056712121E+00
+6.600E-06,+2.572864294E+00,+1.045226119E+00
+6.700E-06,+2.526920289E+00,+1.102656126E+00
+6.800E-06,+2.549892291E+00,+1.102656126E+00
+6.900E-06,+2.492462285E+00,+1.068198122E+00
+7.000E-06,+2.492462285E+00,+1.206030138E+00
+7.100E-06,+2.412060276E+00,+1.125628129E+00
+7.200E-06,+2.446518280E+00,+1.160086133E+00
+7.300E-06,+2.572864294E+00,+1.206030138E+00
+7.400E-06,+2.492462285E+00,+1.148600131E+00
+7.500E-06,+2.492462285E+00,+1.229002140E+00
+7.600E-06,+2.630294301E+00,+1.206030138E+00
+7.700E-06,+2.480976284E+00,+1.251974143E+00
+7.800E-06,+2.492462285E+00,+1.366834156E+00
+7.900E-06,+2.572864294E+00,+1.286432147E+00
+8.000E-06,+2.492462285E+00,+1.286432147E+00
+8.100E-06,+2.435032278E+00,+1.366834156E+00
+8.200E-06,+2.538406290E+00,+1.378320157E+00
+8.300E-06,+2.480976284E+00,+1.435750164E+00
+8.400E-06,+2.492462285E+00,+1.401292160E+00
+8.500E-06,+2.492462285E+00,+1.366834156E+00
+8.600E-06,+2.538406290E+00,+1.332376152E+00
+8.700E-06,+2.480976284E+00,+1.516152173E+00
+8.800E-06,+2.469490282E+00,+1.447236165E+00
+8.900E-06,+2.458004281E+00,+1.550610177E+00
+9.000E-06,+2.435032278E+00,+1.389806159E+00
+9.100E-06,+2.458004281E+00,+1.562096179E+00
+9.200E-06,+2.492462285E+00,+1.527638175E+00
+9.300E-06,+2.492462285E+00,+1.516152173E+00
+9.400E-06,+2.503948286E+00,+1.527638175E+00
+9.500E-06,+2.572864294E+00,+1.608040184E+00
+9.600E-06,+2.630294301E+00,+1.585068181E+00
+9.700E-06,+2.423546277E+00,+1.619526185E+00
+9.800E-06,+2.492462285E+00,+1.653984189E+00
+9.900E-06,+2.492462285E+00,+1.608040184E+00
+10.000E-06,+2.492462285E+00,+1.768844202E+00
+10.100E-06,+2.480976284E+00,+1.757358201E+00
+10.200E-06,+2.458004281E+00,+1.711414196E+00
+10.300E-06,+2.412060276E+00,+1.745872199E+00
+10.400E-06,+2.492462285E+00,+1.757358201E+00
+10.500E-06,+2.480976284E+00,+1.768844202E+00
+10.600E-06,+2.412060276E+00,+1.688442193E+00
+10.700E-06,+2.492462285E+00,+1.734386198E+00
+10.800E-06,+2.480976284E+00,+1.860732213E+00
+10.900E-06,+2.492462285E+00,+1.791816205E+00
+11.000E-06,+2.492462285E+00,+1.791816205E+00
+11.100E-06,+2.492462285E+00,+1.780330203E+00
+11.200E-06,+2.446518280E+00,+1.849246211E+00
+11.300E-06,+2.412060276E+00,+1.929648221E+00
+11.400E-06,+2.446518280E+00,+1.929648221E+00
+11.500E-06,+2.572864294E+00,+1.918162219E+00
+11.600E-06,+2.435032278E+00,+1.952620223E+00
+11.700E-06,+2.549892291E+00,+1.826274209E+00
+11.800E-06,+2.480976284E+00,+1.883704215E+00
+11.900E-06,+2.538406290E+00,+1.929648221E+00
+12.000E-06,+2.492462285E+00,+2.010050230E+00
+12.100E-06,+2.503948286E+00,+1.964106224E+00
+12.200E-06,+2.572864294E+00,+1.941134222E+00
+12.300E-06,+2.515434287E+00,+2.010050230E+00
+12.400E-06,+2.549892291E+00,+2.033022232E+00
+12.500E-06,+2.549892292E+00,+2.067480236E+00
+12.600E-06,+2.538406290E+00,+2.010050230E+00
+12.700E-06,+2.492462285E+00,+2.090452239E+00
+12.800E-06,+2.538406290E+00,+2.124910243E+00
+12.900E-06,+2.503948286E+00,+2.078966238E+00
+13.000E-06,+2.549892291E+00,+2.113424242E+00
+13.100E-06,+2.492462285E+00,+2.113424242E+00
+13.200E-06,+2.480976284E+00,+2.159368247E+00
+13.300E-06,+2.446518280E+00,+2.170854248E+00
+13.400E-06,+2.492462285E+00,+2.170854248E+00
+13.500E-06,+2.446518280E+00,+2.205312252E+00
+13.600E-06,+2.492462285E+00,+2.182340249E+00
+13.700E-06,+2.492462285E+00,+2.193826251E+00
+13.800E-06,+2.458004281E+00,+2.205312252E+00
+13.900E-06,+2.435032278E+00,+2.251256257E+00
+14.000E-06,+2.538406290E+00,+2.205312252E+00
+14.100E-06,+2.492462285E+00,+2.331658266E+00
+14.200E-06,+2.572864294E+00,+2.285714261E+00
+14.300E-06,+2.515434288E+00,+2.331658266E+00
+14.400E-06,+2.435032278E+00,+2.216798253E+00
+14.500E-06,+2.469490282E+00,+2.308686264E+00
+14.600E-06,+2.492462285E+00,+2.251256257E+00
+14.700E-06,+2.538406290E+00,+2.366116270E+00
+14.800E-06,+2.572864294E+00,+2.331658266E+00
+14.900E-06,+2.458004281E+00,+2.331658266E+00
+15.000E-06,+2.503948286E+00,+2.262742259E+00
+15.100E-06,+2.492462285E+00,+2.331658266E+00
+15.200E-06,+2.469490282E+00,+2.412060276E+00
+15.300E-06,+2.492462285E+00,+2.343144268E+00
+15.400E-06,+2.458004281E+00,+2.446518280E+00
+15.500E-06,+2.412060276E+00,+2.412060276E+00
+15.600E-06,+2.538406290E+00,+2.458004281E+00
+15.700E-06,+2.503948286E+00,+2.412060276E+00
+15.800E-06,+2.549892291E+00,+2.492462285E+00
+15.900E-06,+2.515434288E+00,+2.492462285E+00
+16.000E-06,+2.572864294E+00,+2.572864294E+00
+16.100E-06,+2.572864294E+00,+2.572864294E+00
+16.200E-06,+2.572864294E+00,+2.572864294E+00
+16.300E-06,+2.572864294E+00,+2.572864294E+00
+16.400E-06,+2.492462285E+00,+2.492462285E+00
+16.500E-06,+2.492462285E+00,+2.572864294E+00
+16.600E-06,+2.492462285E+00,+2.572864294E+00
+16.700E-06,+2.480976284E+00,+2.561378293E+00
+16.800E-06,+2.572864294E+00,+2.572864294E+00
+16.900E-06,+2.492462285E+00,+2.572864294E+00
+17.000E-06,+2.446518280E+00,+2.492462285E+00
+17.100E-06,+2.561378293E+00,+2.572864294E+00
+17.200E-06,+2.515434287E+00,+2.595836297E+00
+17.300E-06,+2.572864294E+00,+2.595836297E+00
+17.400E-06,+2.492462285E+00,+2.653266303E+00
+17.500E-06,+2.526920289E+00,+2.618808299E+00
+17.600E-06,+2.492462285E+00,+2.653266303E+00
+17.700E-06,+2.538406290E+00,+2.607322298E+00
+17.800E-06,+2.435032278E+00,+2.653266303E+00
+17.900E-06,+2.492462285E+00,+2.733668312E+00
+18.000E-06,+2.526920289E+00,+2.595836297E+00
+18.100E-06,+2.492462285E+00,+2.595836297E+00
+18.200E-06,+2.458004281E+00,+2.653266303E+00
+18.300E-06,+2.412060276E+00,+2.733668312E+00
+18.400E-06,+2.503948286E+00,+2.653266303E+00
+18.500E-06,+2.492462285E+00,+2.722182311E+00
+18.600E-06,+2.435032278E+00,+2.676238306E+00
+18.700E-06,+2.549892291E+00,+2.756640315E+00
+18.800E-06,+2.492462285E+00,+2.814070322E+00
+18.900E-06,+2.492462285E+00,+2.733668312E+00
+19.000E-06,+2.492462285E+00,+2.814070322E+00
+19.100E-06,+2.458004281E+00,+2.814070322E+00
+19.200E-06,+2.492462285E+00,+2.802584320E+00
+19.300E-06,+2.503948286E+00,+2.791098319E+00
+19.400E-06,+2.549892291E+00,+2.791098319E+00
+19.500E-06,+2.561378293E+00,+2.894472331E+00
+19.600E-06,+2.492462285E+00,+2.848528326E+00
+19.700E-06,+2.412060276E+00,+2.814070322E+00
+19.800E-06,+2.480976283E+00,+2.860014327E+00
+19.900E-06,+2.492462285E+00,+2.882986329E+00
+20.000E-06,+2.515434287E+00,+2.871500328E+00
+20.100E-06,+2.435032278E+00,+2.871500328E+00
