x-axis,1,2
+20.200E-06,+2.561378293E+00,+2.814070322E+00
+20.300E-06,+2.492462285E+00,+2.848528326E+00
+20.400E-06,+2.492462285E+00,+2.733668312E+00
+20.500E-06,+2.492462285E+00,+2.802584320E+00
+20.600E-06,+2.492462285E+00,+2.825556323E+00
+20.700E-06,+2.492462285E+00,+2.894472331E+00
+20.800E-06,+2.526920289E+00,+2.917444333E+00
+20.900E-06,+2.561378293E+00,+2.814070322E+00
+21.000E-06,+2.492462285E+00,+2.894472331E+00
+21.100E-06,+2.492462285E+00,+2.894472331E+00
+21.200E-06,+2.526920289E+00,+2.894472331E+00
+21.300E-06,+2.423546277E+00,+2.837042324E+00
+21.400E-06,+2.572864294E+00,+2.894472331E+00
+21.500E-06,+2.469490282E+00,+2.894472331E+00
+21.600E-06,+2.435032278E+00,+2.974874340E+00
+21.700E-06,+2.526920289E+00,+2.894472331E+00
+21.800E-06,+2.412060276E+00,+2.894472331E+00
+21.900E-06,+2.412060276E+00,+2.894472331E+00
+22.000E-06,+2.492462285E+00,+2.905958332E+00
+22.100E-06,+2.549892291E+00,+2.951902337E+00
+22.200E-06,+2.549892291E+00,+2.917444333E+00
+22.300E-06,+2.492462285E+00,+2.825556323E+00
+22.400E-06,+2.538406290E+00,+3.020818345E+00
+22.500E-06,+2.412060276E+00,+2.894472331E+00
+22.600E-06,+2.526920289E+00,+2.974874340E+00
+22.700E-06,+2.549892291E+00,+2.986360341E+00
+22.800E-06,+2.515434287E+00,+2.997846343E+00
+22.900E-06,+2.549892291E+00,+2.974874340E+00
+23.000E-06,+2.492462285E+00,+2.963388339E+00
+23.100E-06,+2.538406290E+00,+2.894472331E+00
+23.200E-06,+2.492462285E+00,+2.974874340E+00
+23.300E-06,+2.458004281E+00,+2.940416336E+00
+23.400E-06,+2.423546277E+00,+2.894472331E+00
+23.500E-06,+2.492462285E+00,+2.974874340E+00
+23.600E-06,+2.469490282E+00,+3.032304347E+00
+23.700E-06,+2.423546277E+00,+2.963388339E+00
+23.800E-06,+2.526920289E+00,+2.963388339E+00
+23.900E-06,+2.492462285E+00,+2.894472331E+00
+24.000E-06,+2.526920289E+00,+2.940416336E+00
+24.100E-06,+2.503948286E+00,+2.905958332E+00
+24.200E-06,+2.492462285E+00,+3.089734353E+00
+24.300E-06,+2.492462285E+00,+2.997846343E+00
+24.400E-06,+2.653266303E+00,+3.055276349E+00
+24.500E-06,+2.572864294E+00,+3.020818345E+00
+24.600E-06,+2.572864294E+00,+3.055276349E+00
+24.700E-06,+2.618808299E+00,+3.009332344E+00
+24.800E-06,+2.492462285E+00,+2.905958332E+00
+24.900E-06,+2.492462285E+00,+2.997846343E+00
+25.000E-06,+2.515434288E+00,+3.032304347E+00
+25.100E-06,+2.561378293E+00,+3.043790348E+00
+25.200E-06,+2.480976284E+00,+3.009332344E+00
+25.300E-06,+2.412060276E+00,+2.894472331E+00
+25.400E-06,+2.458004281E+00,+3.009332344E+00
+25.500E-06,+2.492462285E+00,+2.986360341E+00
+25.600E-06,+2.412060276E+00,+3.032304347E+00
+25.700E-06,+2.492462285E+00,+3.032304347E+00
+25.800E-06,+2.515434287E+00,+2.997846343E+00
+25.900E-06,+2.492462285E+00,+3.055276349E+00
+26.000E-06,+2.492462285E+00,+2.974874340E+00
+26.100E-06,+2.458004281E+00,+3.020818345E+00
+26.200E-06,+2.435032278E+00,+2.986360341E+00
+26.300E-06,+2.492462285E+00,+3.032304347E+00
+26.400E-06,+2.492462285E+00,+2.997846343E+00
+26.500E-06,+2.561378293E+00,+2.974874340E+00
+26.600E-06,+2.446518280E+00,+2.940416336E+00
+26.700E-06,+2.492462285E+00,+2.974874340E+00
+26.800E-06,+2.538406290E+00,+2.974874340E+00
+26.900E-06,+2.423546277E+00,+3.055276349E+00
+27.000E-06,+2.549892291E+00,+3.032304347E+00
+27.100E-06,+2.492462285E+00,+2.974874340E+00
+27.200E-06,+2.435032278E+00,+3.043790348E+00
+27.300E-06,+2.492462285E+00,+3.055276349E+00
+27.400E-06,+2.653266303E+00,+2.974874340E+00
+27.500E-06,+2.607322298E+00,+3.020818345E+00
+27.600E-06,+2.549892291E+00,+2.974874340E+00
+27.700E-06,+2.469490282E+00,+2.974874340E+00
+27.800E-06,+2.607322298E+00,+2.974874340E+00
+27.900E-06,+2.572864294E+00,+2.986360341E+00
+28.000E-06,+2.492462285E+00,+2.940416336E+00
+28.100E-06,+2.572864294E+00,+2.894472331E+00
+28.200E-06,+2.561378293E+00,+2.974874340E+00
+28.300E-06,+2.492462285E+00,+2.905958332E+00
+28.400E-06,+2.492462285E+00,+2.951902337E+00
+28.500E-06,+2.492462285E+00,+3.032304347E+00
+28.600E-06,+2.492462285E+00,+2.974874340E+00
+28.700E-06,+2.526920289E+00,+2.940416336E+00
+28.800E-06,+2.492462285E+00,+2.974874340E+00
+28.900E-06,+2.446518280E+00,+2.928930335E+00
+29.000E-06,+2.492462285E+00,+2.905958332E+00
+29.100E-06,+2.469490282E+00,+2.917444333E+00
+29.200E-06,+2.492462285E+00,+2.951902337E+00
+29.300E-06,+2.561378293E+00,+2.974874340E+00
+29.400E-06,+2.492462285E+00,+2.860014327E+00
+29.500E-06,+2.492462285E+00,+2.894472331E+00
+29.600E-06,+2.526920289E+00,+2.940416336E+00
+29.700E-06,+2.423546277E+00,+2.894472331E+00
+29.800E-06,+2.412060276E+00,+2.894472331E+00
+29.900E-06,+2.435032278E+00,+2.871500328E+00
+30.000E-06,+2.503948286E+00,+2.951902337E+00
+30.100E-06,+2.492462285E+00,+2.894472331E+00
+30.200E-06,+2.492462285E+00,+2.814070322E+00
+30.300E-06,+2.492462285E+00,+2.814070322E+00
+30.400E-06,+2.549892291E+00,+2.825556323E+00
+30.500E-06,+2.549892291E+00,+2.871500328E+00
+30.600E-06,+2.572864294E+00,+2.871500328E+00
+30.700E-06,+2.503948286E+00,+2.882986330E+00
+30.800E-06,+2.458004281E+00,+2.860014327E+00
+30.900E-06,+2.572864294E+00,+2.814070322E+00
+31.000E-06,+2.538406290E+00,+2.814070322E+00
+31.100E-06,+2.492462285E+00,+2.814070322E+00
+31.200E-06,+2.412060276E+00,+2.814070322E+00
+31.300E-06,+2.435032278E+00,+2.871500328E+00
+31.400E-06,+2.492462285E+00,+2.733668312E+00
+31.500E-06,+2.458004281E+00,+2.814070322E+00
+31.600E-06,+2.492462285E+00,+2.733668312E+00
+31.700E-06,+2.446518280E+00,+2.814070322E+00
+31.800E-06,+2.480976284E+00,+2.745154314E+00
+31.900E-06,+2.492462285E+00,+2.791098319E+00
+32.000E-06,+2.549892291E+00,+2.756640315E+00
+32.100E-06,+2.492462285E+00,+2.814070322E+00
+32.200E-06,+2.538406290E+00,+2.814070322E+00
+32.300E-06,+2.572864294E+00,+2.653266303E+00
+32.400E-06,+2.538406290E+00,+2.733668312E+00
+32.500E-06,+2.480976284E+00,+2.664752305E+00
+32.600E-06,+2.572864294E+00,+2.710696310E+00
+32.700E-06,+2.435032278E+00,+2.733668312E+00
+32.800E-06,+2.572864294E+00,+2.653266303E+00
+32.900E-06,+2.526920289E+00,+2.607322298E+00
+33.000E-06,+2.492462285E+00,+2.653266303E+00
+33.100E-06,+2.412060276E+00,+2.641780302E+00
+33.200E-06,+2.480976284E+00,+2.733668312E+00
+33.300E-06,+2.435032278E+00,+2.630294301E+00
+33.400E-06,+2.526920289E+00,+2.676238306E+00
+33.500E-06,+2.423546277E+00,+2.641780302E+00
+33.600E-06,+2.572864294E+00,+2.572864294E+00
+33.700E-06,+2.572864294E+00,+2.572864294E+00
+33.800E-06,+2.492462285E+00,+2.618808299E+00
+33.900E-06,+2.492462285E+00,+2.641780302E+00
+34.000E-06,+2.412060276E+00,+2.572864294E+00
+34.100E-06,+2.572864294E+00,+2.549892291E+00
+34.200E-06,+2.492462285E+00,+2.641780302E+00
+34.300E-06,+2.572864294E+00,+2.572864294E+00
+34.400E-06,+2.412060276E+00,+2.492462285E+00
+34.500E-06,+2.538406290E+00,+2.526920289E+00
+34.600E-06,+2.480976284E+00,+2.641780302E+00
+34.700E-06,+2.492462285E+00,+2.492462285E+00
+34.800E-06,+2.469490282E+00,+2.492462285E+00
+34.900E-06,+2.423546277E+00,+2.423546277E+00
+35.000E-06,+2.480976284E+00,+2.446518280E+00
+35.100E-06,+2.412060276E+00,+2.492462285E+00
+35.200E-06,+2.526920289E+00,+2.423546277E+00
+35.300E-06,+2.423546277E+00,+2.492462285E+00
+35.400E-06,+2.469490282E+00,+2.412060276E+00
+35.500E-06,+2.354630269E+00,+2.412060276E+00
+35.600E-06,+2.561378293E+00,+2.469490282E+00
+35.700E-06,+2.572864294E+00,+2.412060276E+00
+35.800E-06,+2.492462285E+00,+2.412060276E+00
+35.900E-06,+2.492462285E+00,+2.366116270E+00
+36.000E-06,+2.492462285E+00,+2.354630269E+00
+36.100E-06,+2.492462285E+00,+2.377602272E+00
+36.200E-06,+2.435032278E+00,+2.354630269E+00
+36.300E-06,+2.480976284E+00,+2.343144268E+00
+36.400E-06,+2.492462285E+00,+2.251256257E+00
+36.500E-06,+2.572864294E+00,+2.251256257E+00
+36.600E-06,+2.492462285E+00,+2.343144268E+00
+36.700E-06,+2.492462285E+00,+2.320172265E+00
+36.800E-06,+2.435032278E+00,+2.274228260E+00
+36.900E-06,+2.572864294E+00,+2.251256257E+00
+37.000E-06,+2.412060276E+00,+2.251256257E+00
+37.100E-06,+2.538406290E+00,+2.297200263E+00
+37.200E-06,+2.492462285E+00,+2.251256257E+00
+37.300E-06,+2.492462285E+00,+2.170854248E+00
+37.400E-06,+2.561378293E+00,+2.182340249E+00
+37.500E-06,+2.595836297E+00,+2.228284255E+00
+37.600E-06,+2.515434288E+00,+2.113424242E+00
+37.700E-06,+2.618808299E+00,+2.101938240E+00
+37.800E-06,+2.492462285E+00,+2.124910243E+00
+37.900E-06,+2.492462285E+00,+2.090452239E+00
+38.000E-06,+2.446518280E+00,+2.136396244E+00
+38.100E-06,+2.503948286E+00,+2.090452239E+00
+38.200E-06,+2.469490282E+00,+2.044508234E+00
+38.300E-06,+2.469490282E+00,+2.113424242E+00
+38.400E-06,+2.572864294E+00,+2.090452239E+00
+38.500E-06,+2.492462285E+00,+2.055994235E+00
+38.600E-06,+2.572864294E+00,+2.010050230E+00
+38.700E-06,+2.492462285E+00,+1.975592226E+00
+38.800E-06,+2.480976284E+00,+2.021536231E+00
+38.900E-06,+2.515434287E+00,+1.929648221E+00
+39.000E-06,+2.549892291E+00,+2.044508234E+00
+39.100E-06,+2.492462285E+00,+1.929648221E+00
+39.200E-06,+2.492462285E+00,+1.975592226E+00
+39.300E-06,+2.492462285E+00,+1.929648220E+00
+39.400E-06,+2.492462285E+00,+1.895190217E+00
+39.500E-06,+2.492462285E+00,+1.918162219E+00
+39.600E-06,+2.435032278E+00,+1.906676218E+00
+39.700E-06,+2.435032278E+00,+1.791816205E+00
+39.800E-06,+2.435032278E+00,+1.929648221E+00
+39.900E-06,+2.538406290E+00,+1.814788207E+00
+40.000E-06,+2.492462285E+00,+1.768844202E+00
+40.100E-06,+2.458004281E+00,+1.883704215E+00
+40.200E-06,+2.561378293E+00,+1.699928194E+00
+40.300E-06,+2.549892291E+00,+1.791816205E+00
+40.400E-06,+2.492462285E+00,+1.768844202E+00
+40.500E-06,+2.503948286E+00,+1.688442193E+00
+40.600E-06,+2.572864294E+00,+1.722900197E+00
+40.700E-06,+2.492462285E+00,+1.768844202E+00
+40.800E-06,+2.492462285E+00,+1.653984189E+00
+40.900E-06,+2.354630269E+00,+1.665470190E+00
+41.000E-06,+2.492462285E+00,+1.688442193E+00
+41.100E-06,+2.492462285E+00,+1.665470190E+00
+41.200E-06,+2.492462285E+00,+1.676956192E+00
+41.300E-06,+2.492462285E+00,+1.608040184E+00
+41.400E-06,+2.572864294E+00,+1.688442193E+00
+41.500E-06,+2.492462285E+00,+1.608040184E+00
+41.600E-06,+2.572864294E+00,+1.516152173E+00
+41.700E-06,+2.492462285E+00,+1.504666172E+00
+41.800E-06,+2.549892291E+00,+1.447236165E+00
+41.900E-06,+2.561378293E+00,+1.527638175E+00
+42.000E-06,+2.458004281E+00,+1.516152173E+00
+42.100E-06,+2.412060276E+00,+1.447236165E+00
+42.200E-06,+2.538406290E+00,+1.527638175E+00
+42.300E-06,+2.492462285E+00,+1.447236165E+00
+42.400E-06,+2.492462285E+00,+1.470208168E+00
+42.500E-06,+2.458004281E+00,+1.366834156E+00
+42.600E-06,+2.561378293E+00,+1.378320157E+00
+42.700E-06,+2.526920289E+00,+1.401292160E+00
+42.800E-06,+2.412060276E+00,+1.366834156E+00
+42.900E-06,+2.458004281E+00,+1.320890151E+00
+43.000E-06,+2.423546277E+00,+1.297918148E+00
+43.100E-06,+2.515434287E+00,+1.309404150E+00
+43.200E-06,+2.515434288E+00,+1.229002141E+00
+43.300E-06,+2.492462285E+00,+1.286432147E+00
+43.400E-06,+2.526920289E+00,+1.332376152E+00
+43.500E-06,+2.653266303E+00,+1.206030138E+00
+43.600E-06,+2.458004281E+00,+1.160086133E+00
+43.700E-06,+2.492462285E+00,+1.125628129E+00
+43.800E-06,+2.515434287E+00,+1.183058135E+00
+43.900E-06,+2.572864294E+00,+1.148600131E+00
+44.000E-06,+2.492462285E+00,+1.194544137E+00
+44.100E-06,+2.503948286E+00,+1.171572134E+00
+44.200E-06,+2.492462285E+00,+1.206030138E+00
+44.300E-06,+2.492462285E+00,+1.206030138E+00
+44.400E-06,+2.492462285E+00,+1.045226119E+00
+44.500E-06,+2.435032278E+00,+1.125628129E+00
+44.600E-06,+2.412060276E+00,+1.045226119E+00
+44.700E-06,+2.492462285E+00,+1.114142127E+00
+44.800E-06,+2.492462285E+00,+964.824110E-03
+44.900E-06,+2.412060276E+00,+964.824110E-03
+45.000E-06,+2.492462285E+00,+999.282114E-03
+45.100E-06,+2.492462285E+00,+964.824110E-03
+45.200E-06,+2.515434287E+00,+941.852108E-03
+45.300E-06,+2.572864294E+00,+964.824110E-03
+45.400E-06,+2.480976284E+00,+895.908102E-03
+45.500E-06,+2.526920289E+00,+838.478096E-03
+45.600E-06,+2.572864294E+00,+964.824110E-03
+45.700E-06,+2.492462285E+00,+884.422101E-03
+45.800E-06,+2.480976284E+00,+815.506093E-03
+45.900E-06,+2.492462285E+00,+861.450098E-03
+46.000E-06,+2.469490282E+00,+861.450098E-03
+46.100E-06,+2.423546277E+00,+872.936100E-03
+46.200E-06,+2.492462285E+00,+769.562088E-03
+46.300E-06,+2.572864294E+00,+723.618083E-03
+46.400E-06,+2.538406290E+00,+723.618083E-03
+46.500E-06,+2.480976284E+00,+654.702075E-03
+46.600E-06,+2.492462285E+00,+643.216074E-03
+46.700E-06,+2.492462285E+00,+643.216074E-03
+46.800E-06,+2.435032278E+00,+643.216074E-03
+46.900E-06,+2.458004281E+00,+597.272068E-03
+47.000E-06,+2.572864294E+00,+643.216074E-03
+47.100E-06,+2.492462285E+00,+562.814064E-03
+47.200E-06,+2.630294301E+00,+574.300066E-03
+47.300E-06,+2.435032278E+00,+562.814064E-03
+47.400E-06,+2.435032278E+00,+562.814064E-03
+47.500E-06,+2.412060276E+00,+562.814064E-03
+47.600E-06,+2.526920289E+00,+447.954051E-03
+47.700E-06,+2.492462285E+00,+562.814064E-03
+47.800E-06,+2.492462285E+00,+436.468050E-03
+47.900E-06,+2.561378293E+00,+482.412055E-03
+48.000E-06,+2.515434287E+00,+402.010046E-03
+48.100E-06,+2.492462285E+00,+344.580039E-03
+48.200E-06,+2.561378293E+00,+402.010046E-03
+48.300E-06,+2.526920289E+00,+402.010046E-03
+48.400E-06,+2.572864294E+00,+321.608037E-03
+48.500E-06,+2.503948286E+00,+287.150033E-03
+48.600E-06,+2.561378293E+00,+402.010046E-03
+48.700E-06,+2.526920289E+00,+298.636034E-03
+48.800E-06,+2.549892291E+00,+298.636034E-03
+48.900E-06,+2.561378293E+00,+252.692029E-03
+49.000E-06,+2.503948286E+00,+195.262022E-03
+49.100E-06,+2.492462285E+00,+241.206028E-03
+49.200E-06,+2.446518280E+00,+206.748024E-03
+49.300E-06,+2.561378293E+00,+241.206028E-03
+49.400E-06,+2.492462285E+00,+218.234025E-03
+49.500E-06,+2.458004281E+00,+80.402009E-03
+49.600E-06,+2.492462285E+00,+172.290020E-03
+49.700E-06,+2.572864294E+00,+160.804018E-03
+49.800E-06,+2.492462285E+00,+80.402009E-03
+49.900E-06,+2.526920289E+00,+34.458004E-03
+50.000E-06,+2.423546277E+00,+80.402009E-03
+50.100E-06,+2.526920289E+00,+0.0E+00
+50.200E-06,+2.492462285E+00,-57.430007E-03
+50.300E-06,+2.503948286E+00,+0.0E+00
+50.400E-06,+2.572864294E+00,-80.402009E-03
+50.500E-06,+2.412060276E+00,-80.402009E-03
+50.600E-06,+2.538406290E+00,-80.402009E-03
+50.700E-06,+2.561378293E+00,-11.486001E-03
+50.800E-06,+2.492462285E+00,-137.832016E-03
+50.900E-06,+2.515434288E+00,-103.374012E-03
+51.000E-06,+2.492462285E+00,-160.804018E-03
+51.100E-06,+2.492462285E+00,-114.860013E-03
+51.200E-06,+2.492462285E+00,-160.804018E-03
+51.300E-06,+2.538406290E+00,-195.262022E-03
+51.400E-06,+2.480976284E+00,-160.804018E-03
+51.500E-06,+2.515434287E+00,-160.804018E-03
+51.600E-06,+2.549892291E+00,-241.206028E-03
+51.700E-06,+2.492462285E+00,-379.038043E-03
+51.800E-06,+2.446518280E+00,-356.066041E-03
+51.900E-06,+2.572864294E+00,-321.608037E-03
+52.000E-06,+2.503948286E+00,-356.066041E-03
+52.100E-06,+2.503948286E+00,-390.524045E-03
+52.200E-06,+2.572864294E+00,-344.580039E-03
+52.300E-06,+2.572864294E+00,-402.010046E-03
+52.400E-06,+2.480976284E+00,-470.926054E-03
+52.500E-06,+2.572864294E+00,-413.496047E-03
+52.600E-06,+2.492462285E+00,-402.010046E-03
+52.700E-06,+2.572864294E+00,-436.468050E-03
+52.800E-06,+2.423546277E+00,-482.412055E-03
+52.900E-06,+2.435032278E+00,-424.982049E-03
+53.000E-06,+2.492462285E+00,-482.412055E-03
+53.100E-06,+2.423546277E+00,-482.412055E-03
+53.200E-06,+2.526920289E+00,-528.356060E-03
+53.300E-06,+2.492462285E+00,-562.814064E-03
+53.400E-06,+2.538406290E+00,-597.272068E-03
+53.500E-06,+2.503948286E+00,-562.814064E-03
+53.600E-06,+2.515434287E+00,-620.244071E-03
+53.700E-06,+2.549892291E+00,-643.216074E-03
+53.800E-06,+2.492462285E+00,-643.216074E-03
+53.900E-06,+2.446518280E+00,-689.160079E-03
+54.000E-06,+2.412060276E+00,-643.216074E-03
+54.100E-06,+2.492462285E+00,-689.160079E-03
+54.200E-06,+2.503948286E+00,-712.132081E-03
+54.300E-06,+2.515434287E+00,-723.618083E-03
+54.400E-06,+2.492462285E+00,-781.048089E-03
+54.500E-06,+2.492462285E+00,-804.020092E-03
+54.600E-06,+2.458004281E+00,-758.076087E-03
+54.700E-06,+2.492462285E+00,-884.422101E-03
+54.800E-06,+2.446518280E+00,-804.020092E-03
+54.900E-06,+2.492462285E+00,-884.422101E-03
+55.000E-06,+2.515434287E+00,-781.048089E-03
+55.100E-06,+2.515434288E+00,-884.422101E-03
+55.200E-06,+2.572864294E+00,-895.908102E-03
+55.300E-06,+2.492462285E+00,-964.824110E-03
+55.400E-06,+2.572864294E+00,-964.824110E-03
+55.500E-06,+2.492462285E+00,-964.824110E-03
+55.600E-06,+2.423546277E+00,-964.824110E-03
+55.700E-06,+2.492462285E+00,-1.010768115E+00
+55.800E-06,+2.515434288E+00,-987.796113E-03
+55.900E-06,+2.503948286E+00,-1.045226119E+00
+56.000E-06,+2.503948286E+00,-1.045226119E+00
+56.100E-06,+2.492462285E+00,-1.045226119E+00
+56.200E-06,+2.526920289E+00,-1.079684123E+00
+56.300E-06,+2.492462285E+00,-1.125628129E+00
+56.400E-06,+2.435032278E+00,-1.206030138E+00
+56.500E-06,+2.469490282E+00,-1.125628129E+00
+56.600E-06,+2.503948286E+00,-1.194544137E+00
+56.700E-06,+2.492462285E+00,-1.206030138E+00
+56.800E-06,+2.492462285E+00,-1.125628129E+00
+56.900E-06,+2.469490282E+00,-1.240488142E+00
+57.000E-06,+2.503948286E+00,-1.148600131E+00
+57.100E-06,+2.549892291E+00,-1.263460144E+00
+57.200E-06,+2.469490282E+00,-1.263460144E+00
+57.300E-06,+2.492462285E+00,-1.217516139E+00
+57.400E-06,+2.458004281E+00,-1.343862154E+00
+57.500E-06,+2.492462285E+00,-1.366834156E+00
+57.600E-06,+2.492462285E+00,-1.366834156E+00
+57.700E-06,+2.423546277E+00,-1.378320158E+00
+57.800E-06,+2.492462285E+00,-1.424264163E+00
+57.900E-06,+2.492462285E+00,-1.366834156E+00
+58.000E-06,+2.549892292E+00,-1.458722167E+00
+58.100E-06,+2.526920289E+00,-1.435750164E+00
+58.200E-06,+2.492462285E+00,-1.366834156E+00
+58.300E-06,+2.492462285E+00,-1.493180171E+00
+58.400E-06,+2.492462285E+00,-1.447236165E+00
+58.500E-06,+2.572864294E+00,-1.504666172E+00
+58.600E-06,+2.572864294E+00,-1.481694169E+00
+58.700E-06,+2.480976284E+00,-1.447236165E+00
+58.800E-06,+2.446518280E+00,-1.608040184E+00
+58.900E-06,+2.492462285E+00,-1.608040184E+00
+59.000E-06,+2.492462285E+00,-1.527638175E+00
+59.100E-06,+2.503948286E+00,-1.539124176E+00
+59.200E-06,+2.492462285E+00,-1.631012186E+00
+59.300E-06,+2.435032278E+00,-1.631012186E+00
+59.400E-06,+2.561378293E+00,-1.608040184E+00
+59.500E-06,+2.458004281E+00,-1.722900197E+00
+59.600E-06,+2.492462285E+00,-1.688442193E+00
+59.700E-06,+2.492462285E+00,-1.722900197E+00
+59.800E-06,+2.492462285E+00,-1.757358201E+00
+59.900E-06,+2.526920289E+00,-1.688442193E+00
+60.000E-06,+2.549892291E+00,-1.791816205E+00
