x-axis,1,2
+60.100E-06,+2.423546277E+00,-1.757358201E+00
+60.200E-06,+2.607322298E+00,-1.734386198E+00
+60.300E-06,+2.492462285E+00,-1.768844202E+00
+60.400E-06,+2.492462285E+00,-1.768844202E+00
+60.500E-06,+2.549892291E+00,-1.699928194E+00
+60.600E-06,+2.492462285E+00,-1.849246211E+00
+60.700E-06,+2.492462285E+00,-1.826274209E+00
+60.800E-06,+2.480976284E+00,-1.929648221E+00
+60.900E-06,+2.458004281E+00,-1.849246211E+00
+61.000E-06,+2.412060276E+00,-1.929648220E+00
+61.100E-06,+2.492462285E+00,-2.010050230E+00
+61.200E-06,+2.572864294E+00,-1.998564228E+00
+61.300E-06,+2.572864294E+00,-1.895190216E+00
+61.400E-06,+2.492462285E+00,-1.929648221E+00
+61.500E-06,+2.492462285E+00,-2.010050230E+00
+61.600E-06,+2.458004281E+00,-2.044508234E+00
+61.700E-06,+2.412060276E+00,-2.010050230E+00
+61.800E-06,+2.446518280E+00,-1.929648221E+00
+61.900E-06,+2.435032278E+00,-2.078966238E+00
+62.000E-06,+2.572864294E+00,-2.010050230E+00
+62.100E-06,+2.515434288E+00,-1.975592226E+00
+62.200E-06,+2.561378293E+00,-2.159368247E+00
+62.300E-06,+2.526920289E+00,-2.055994235E+00
+62.400E-06,+2.492462285E+00,-2.090452239E+00
+62.500E-06,+2.492462285E+00,-2.205312252E+00
+62.600E-06,+2.492462285E+00,-2.078966238E+00
+62.700E-06,+2.492462285E+00,-2.090452239E+00
+62.800E-06,+2.492462285E+00,-2.090452239E+00
+62.900E-06,+2.492462285E+00,-2.101938240E+00
+63.000E-06,+2.446518280E+00,-2.170854248E+00
+63.100E-06,+2.572864294E+00,-2.170854248E+00
+63.200E-06,+2.458004281E+00,-2.251256257E+00
+63.300E-06,+2.435032278E+00,-2.239770256E+00
+63.400E-06,+2.435032278E+00,-2.285714261E+00
+63.500E-06,+2.469490282E+00,-2.228284255E+00
+63.600E-06,+2.503948286E+00,-2.251256257E+00
+63.700E-06,+2.526920289E+00,-2.285714261E+00
+63.800E-06,+2.572864294E+00,-2.331658266E+00
+63.900E-06,+2.503948286E+00,-2.297200263E+00
+64.000E-06,+2.412060276E+00,-2.343144268E+00
+64.100E-06,+2.492462285E+00,-2.297200262E+00
+64.200E-06,+2.492462285E+00,-2.366116270E+00
+64.300E-06,+2.492462285E+00,-2.262742259E+00
+64.400E-06,+2.538406290E+00,-2.331658266E+00
+64.500E-06,+2.572864294E+00,-2.492462285E+00
+64.600E-06,+2.480976283E+00,-2.423546277E+00
+64.700E-06,+2.480976283E+00,-2.354630269E+00
+64.800E-06,+2.492462285E+00,-2.435032278E+00
+64.900E-06,+2.572864294E+00,-2.412060276E+00
+65.000E-06,+2.423546277E+00,-2.480976284E+00
+65.100E-06,+2.526920289E+00,-2.446518280E+00
+65.200E-06,+2.492462285E+00,-2.492462285E+00
+65.300E-06,+2.446518280E+00,-2.458004281E+00
+65.400E-06,+2.412060276E+00,-2.480976283E+00
+65.500E-06,+2.492462285E+00,-2.412060276E+00
+65.600E-06,+2.492462285E+00,-2.549892291E+00
+65.700E-06,+2.549892292E+00,-2.561378293E+00
+65.800E-06,+2.492462285E+00,-2.561378293E+00
+65.900E-06,+2.412060276E+00,-2.492462285E+00
+66.000E-06,+2.492462285E+00,-2.538406290E+00
+66.100E-06,+2.572864294E+00,-2.641780302E+00
+66.200E-06,+2.377602272E+00,-2.492462285E+00
+66.300E-06,+2.607322298E+00,-2.653266303E+00
+66.400E-06,+2.492462285E+00,-2.584350295E+00
+66.500E-06,+2.492462285E+00,-2.607322298E+00
+66.600E-06,+2.492462285E+00,-2.492462285E+00
+66.700E-06,+2.538406290E+00,-2.618808299E+00
+66.800E-06,+2.423546277E+00,-2.584350295E+00
+66.900E-06,+2.492462285E+00,-2.653266303E+00
+67.000E-06,+2.549892291E+00,-2.733668312E+00
+67.100E-06,+2.561378293E+00,-2.722182311E+00
+67.200E-06,+2.492462285E+00,-2.653266303E+00
+67.300E-06,+2.572864294E+00,-2.733668312E+00
+67.400E-06,+2.480976283E+00,-2.699210309E+00
+67.500E-06,+2.503948286E+00,-2.664752305E+00
+67.600E-06,+2.572864294E+00,-2.733668312E+00
+67.700E-06,+2.492462285E+00,-2.733668312E+00
+67.800E-06,+2.492462285E+00,-2.722182311E+00
+67.900E-06,+2.480976284E+00,-2.768126316E+00
+68.000E-06,+2.492462285E+00,-2.733668312E+00
+68.100E-06,+2.526920289E+00,-2.814070322E+00
+68.200E-06,+2.480976283E+00,-2.814070322E+00
+68.300E-06,+2.492462285E+00,-2.756640315E+00
+68.400E-06,+2.469490282E+00,-2.791098319E+00
+68.500E-06,+2.412060276E+00,-2.894472331E+00
+68.600E-06,+2.503948286E+00,-2.733668312E+00
+68.700E-06,+2.492462285E+00,-2.894472331E+00
+68.800E-06,+2.492462285E+00,-2.825556323E+00
+68.900E-06,+2.435032278E+00,-2.825556323E+00
+69.000E-06,+2.435032278E+00,-2.848528326E+00
+69.100E-06,+2.492462285E+00,-2.814070322E+00
+69.200E-06,+2.492462285E+00,-2.882986330E+00
+69.300E-06,+2.412060276E+00,-2.779612318E+00
+69.400E-06,+2.492462285E+00,-2.814070322E+00
+69.500E-06,+2.492462285E+00,-2.894472331E+00
+69.600E-06,+2.503948286E+00,-2.894472331E+00
+69.700E-06,+2.469490282E+00,-2.951902337E+00
+69.800E-06,+2.469490282E+00,-2.860014327E+00
+69.900E-06,+2.503948286E+00,-2.894472331E+00
+70.000E-06,+2.480976284E+00,-2.963388339E+00
+70.100E-06,+2.492462285E+00,-2.974874340E+00
+70.200E-06,+2.538406290E+00,-2.814070322E+00
+70.300E-06,+2.492462285E+00,-2.905958332E+00
+70.400E-06,+2.435032278E+00,-2.871500328E+00
+70.500E-06,+2.549892291E+00,-2.917444333E+00
+70.600E-06,+2.412060276E+00,-2.963388339E+00
+70.700E-06,+2.503948286E+00,-2.894472331E+00
+70.800E-06,+2.492462285E+00,-2.974874340E+00
+70.900E-06,+2.458004281E+00,-3.055276349E+00
+71.000E-06,+2.492462285E+00,-2.974874340E+00
+71.100E-06,+2.469490282E+00,-2.951902337E+00
+71.200E-06,+2.435032278E+00,-3.032304347E+00
+71.300E-06,+2.412060276E+00,-2.974874340E+00
+71.400E-06,+2.572864294E+00,-3.009332344E+00
+71.500E-06,+2.492462285E+00,-2.894472331E+00
+71.600E-06,+2.446518280E+00,-3.009332344E+00
+71.700E-06,+2.492462285E+00,-3.112706356E+00
+71.800E-06,+2.492462285E+00,-2.974874340E+00
+71.900E-06,+2.458004281E+00,-2.997846343E+00
+72.000E-06,+2.480976284E+00,-3.043790348E+00
+72.100E-06,+2.572864294E+00,-3.055276349E+00
+72.200E-06,+2.412060276E+00,-3.055276349E+00
+72.300E-06,+2.492462285E+00,-3.101220354E+00
+72.400E-06,+2.561378293E+00,-2.986360341E+00
+72.500E-06,+2.492462285E+00,-3.112706356E+00
+72.600E-06,+2.492462285E+00,-3.032304347E+00
+72.700E-06,+2.561378293E+00,-3.055276349E+00
+72.800E-06,+2.492462285E+00,-3.009332344E+00
+72.900E-06,+2.492462285E+00,-3.135678358E+00
+73.000E-06,+2.503948286E+00,-3.020818345E+00
+73.100E-06,+2.480976283E+00,-3.055276349E+00
+73.200E-06,+2.492462285E+00,-3.055276349E+00
+73.300E-06,+2.435032278E+00,-3.089734353E+00
+73.400E-06,+2.561378293E+00,-2.986360341E+00
+73.500E-06,+2.492462285E+00,-2.974874340E+00
+73.600E-06,+2.412060276E+00,-3.055276349E+00
+73.700E-06,+2.458004281E+00,-3.089734353E+00
+73.800E-06,+2.480976283E+00,-2.986360341E+00
+73.900E-06,+2.515434287E+00,-3.055276349E+00
+74.000E-06,+2.469490282E+00,-3.112706356E+00
+74.100E-06,+2.492462285E+00,-3.066762350E+00
+74.200E-06,+2.538406290E+00,-3.089734353E+00
+74.300E-06,+2.492462285E+00,-3.135678358E+00
+74.400E-06,+2.446518280E+00,-3.055276349E+00
+74.500E-06,+2.492462285E+00,-3.066762351E+00
+74.600E-06,+2.469490282E+00,-3.135678358E+00
+74.700E-06,+2.458004281E+00,-3.112706356E+00
+74.800E-06,+2.561378293E+00,-3.193108365E+00
+74.900E-06,+2.492462285E+00,-3.135678358E+00
+75.000E-06,+2.412060276E+00,-3.055276349E+00
+75.100E-06,+2.446518280E+00,-3.055276349E+00
+75.200E-06,+2.492462285E+00,-3.124192357E+00
+75.300E-06,+2.515434287E+00,-3.055276349E+00
+75.400E-06,+2.469490282E+00,-3.055276349E+00
+75.500E-06,+2.492462285E+00,-3.055276349E+00
+75.600E-06,+2.538406290E+00,-3.101220354E+00
+75.700E-06,+2.492462285E+00,-3.216080367E+00
+75.800E-06,+2.503948286E+00,-3.055276349E+00
+75.900E-06,+2.492462285E+00,-3.135678358E+00
+76.000E-06,+2.515434287E+00,-3.135678358E+00
+76.100E-06,+2.492462285E+00,-3.135678358E+00
+76.200E-06,+2.492462285E+00,-3.147164360E+00
+76.300E-06,+2.492462285E+00,-3.020818345E+00
+76.400E-06,+2.412060276E+00,-3.135678358E+00
+76.500E-06,+2.458004281E+00,-3.020818345E+00
+76.600E-06,+2.492462285E+00,-3.066762351E+00
+76.700E-06,+2.492462285E+00,-3.055276349E+00
+76.800E-06,+2.435032278E+00,-3.055276349E+00
+76.900E-06,+2.561378293E+00,-3.193108365E+00
+77.000E-06,+2.446518280E+00,-3.055276349E+00
+77.100E-06,+2.412060276E+00,-2.974874340E+00
+77.200E-06,+2.458004281E+00,-3.020818345E+00
+77.300E-06,+2.435032278E+00,-3.181622363E+00
+77.400E-06,+2.435032278E+00,-3.112706356E+00
+77.500E-06,+2.549892291E+00,-3.055276349E+00
+77.600E-06,+2.366116270E+00,-2.986360341E+00
+77.700E-06,+2.446518280E+00,-3.135678358E+00
+77.800E-06,+2.572864294E+00,-3.055276349E+00
+77.900E-06,+2.538406290E+00,-3.020818345E+00
+78.000E-06,+2.503948286E+00,-3.055276349E+00
+78.100E-06,+2.492462285E+00,-3.112706356E+00
+78.200E-06,+2.412060276E+00,-3.032304347E+00
+78.300E-06,+2.423546277E+00,-3.055276349E+00
+78.400E-06,+2.538406290E+00,-2.940416336E+00
+78.500E-06,+2.572864294E+00,-2.974874340E+00
+78.600E-06,+2.492462285E+00,-3.009332344E+00
+78.700E-06,+2.435032278E+00,-2.986360341E+00
+78.800E-06,+2.492462285E+00,-3.055276349E+00
+78.900E-06,+2.492462285E+00,-3.055276349E+00
+79.000E-06,+2.492462285E+00,-3.055276349E+00
+79.100E-06,+2.412060276E+00,-2.974874340E+00
+79.200E-06,+2.492462285E+00,-2.974874340E+00
+79.300E-06,+2.446518280E+00,-3.020818345E+00
+79.400E-06,+2.561378293E+00,-2.986360341E+00
+79.500E-06,+2.549892291E+00,-2.951902337E+00
+79.600E-06,+2.572864294E+00,-2.974874340E+00
+79.700E-06,+2.561378293E+00,-2.986360341E+00
+79.800E-06,+2.446518280E+00,-2.974874340E+00
+79.900E-06,+2.492462285E+00,-2.894472331E+00
+80.000E-06,+2.492462285E+00,-2.974874340E+00
+80.100E-06,+2.572864294E+00,-2.963388339E+00
+80.200E-06,+2.435032278E+00,-2.974874340E+00
+80.300E-06,+2.492462285E+00,-2.974874340E+00
+80.400E-06,+2.561378293E+00,-2.951902337E+00
+80.500E-06,+2.446518280E+00,-2.928930335E+00
+80.600E-06,+2.492462285E+00,-2.894472331E+00
+80.700E-06,+2.492462285E+00,-2.940416336E+00
+80.800E-06,+2.492462285E+00,-2.963388339E+00
+80.900E-06,+2.492462285E+00,-2.917444333E+00
+81.000E-06,+2.492462285E+00,-2.974874340E+00
+81.100E-06,+2.480976284E+00,-2.905958332E+00
+81.200E-06,+2.492462285E+00,-2.814070322E+00
+81.300E-06,+2.492462285E+00,-2.894472331E+00
+81.400E-06,+2.492462285E+00,-2.905958332E+00
+81.500E-06,+2.412060276E+00,-2.756640315E+00
+81.600E-06,+2.412060276E+00,-2.871500328E+00
+81.700E-06,+2.492462285E+00,-2.791098319E+00
+81.800E-06,+2.492462285E+00,-2.814070322E+00
+81.900E-06,+2.492462285E+00,-2.814070322E+00
+82.000E-06,+2.492462285E+00,-2.733668313E+00
+82.100E-06,+2.492462285E+00,-2.894472331E+00
+82.200E-06,+2.492462285E+00,-2.745154314E+00
+82.300E-06,+2.469490282E+00,-2.837042324E+00
+82.400E-06,+2.492462285E+00,-2.814070322E+00
+82.500E-06,+2.572864294E+00,-2.814070322E+00
+82.600E-06,+2.538406290E+00,-2.768126316E+00
+82.700E-06,+2.572864294E+00,-2.733668312E+00
+82.800E-06,+2.492462285E+00,-2.733668312E+00
+82.900E-06,+2.492462285E+00,-2.745154314E+00
+83.000E-06,+2.572864294E+00,-2.733668312E+00
+83.100E-06,+2.492462285E+00,-2.733668312E+00
+83.200E-06,+2.423546277E+00,-2.653266303E+00
+83.300E-06,+2.435032278E+00,-2.733668312E+00
+83.400E-06,+2.412060276E+00,-2.653266303E+00
+83.500E-06,+2.538406290E+00,-2.687724307E+00
+83.600E-06,+2.549892291E+00,-2.664752305E+00
+83.700E-06,+2.492462285E+00,-2.733668312E+00
+83.800E-06,+2.492462285E+00,-2.676238306E+00
+83.900E-06,+2.561378293E+00,-2.733668312E+00
+84.000E-06,+2.412060276E+00,-2.653266303E+00
+84.100E-06,+2.412060276E+00,-2.733668312E+00
+84.200E-06,+2.492462285E+00,-2.653266303E+00
+84.300E-06,+2.503948286E+00,-2.653266303E+00
+84.400E-06,+2.492462285E+00,-2.595836297E+00
+84.500E-06,+2.435032278E+00,-2.607322298E+00
+84.600E-06,+2.492462285E+00,-2.641780302E+00
+84.700E-06,+2.492462285E+00,-2.572864294E+00
+84.800E-06,+2.492462285E+00,-2.492462285E+00
+84.900E-06,+2.412060276E+00,-2.572864294E+00
+85.000E-06,+2.412060276E+00,-2.492462285E+00
+85.100E-06,+2.412060276E+00,-2.572864294E+00
+85.200E-06,+2.549892291E+00,-2.492462285E+00
+85.300E-06,+2.503948286E+00,-2.492462285E+00
+85.400E-06,+2.492462285E+00,-2.572864294E+00
+85.500E-06,+2.492462285E+00,-2.572864294E+00
+85.600E-06,+2.572864294E+00,-2.492462285E+00
+85.700E-06,+2.435032278E+00,-2.503948286E+00
+85.800E-06,+2.492462285E+00,-2.469490282E+00
+85.900E-06,+2.492462285E+00,-2.469490282E+00
+86.000E-06,+2.561378293E+00,-2.412060276E+00
+86.100E-06,+2.538406290E+00,-2.446518280E+00
+86.200E-06,+2.412060276E+00,-2.412060276E+00
+86.300E-06,+2.412060276E+00,-2.412060276E+00
+86.400E-06,+2.412060276E+00,-2.412060276E+00
+86.500E-06,+2.503948286E+00,-2.331658266E+00
+86.600E-06,+2.549892291E+00,-2.331658266E+00
+86.700E-06,+2.492462285E+00,-2.331658266E+00
+86.800E-06,+2.572864294E+00,-2.331658266E+00
+86.900E-06,+2.412060276E+00,-2.170854248E+00
+87.000E-06,+2.446518280E+00,-2.262742259E+00
+87.100E-06,+2.423546277E+00,-2.308686264E+00
+87.200E-06,+2.492462285E+00,-2.297200262E+00
+87.300E-06,+2.492462285E+00,-2.297200263E+00
+87.400E-06,+2.561378293E+00,-2.182340249E+00
+87.500E-06,+2.446518280E+00,-2.297200262E+00
+87.600E-06,+2.412060276E+00,-2.251256257E+00
+87.700E-06,+2.458004281E+00,-2.216798253E+00
+87.800E-06,+2.492462285E+00,-2.182340249E+00
+87.900E-06,+2.492462285E+00,-2.285714261E+00
+88.000E-06,+2.492462285E+00,-2.147882245E+00
+88.100E-06,+2.480976284E+00,-2.170854248E+00
+88.200E-06,+2.538406290E+00,-2.182340249E+00
+88.300E-06,+2.412060276E+00,-2.090452239E+00
+88.400E-06,+2.446518280E+00,-2.170854248E+00
+88.500E-06,+2.492462285E+00,-2.090452239E+00
+88.600E-06,+2.549892291E+00,-2.090452239E+00
+88.700E-06,+2.515434288E+00,-2.033022232E+00
+88.800E-06,+2.412060276E+00,-2.159368247E+00
+88.900E-06,+2.526920289E+00,-2.044508234E+00
+89.000E-06,+2.492462285E+00,-2.090452239E+00
+89.100E-06,+2.492462285E+00,-2.010050230E+00
+89.200E-06,+2.492462285E+00,-2.010050230E+00
+89.300E-06,+2.549892291E+00,-2.010050230E+00
+89.400E-06,+2.526920289E+00,-1.987078227E+00
+89.500E-06,+2.503948286E+00,-1.929648221E+00
+89.600E-06,+2.458004281E+00,-1.895190217E+00
+89.700E-06,+2.492462285E+00,-1.929648221E+00
+89.800E-06,+2.492462285E+00,-1.975592226E+00
+89.900E-06,+2.561378293E+00,-1.860732213E+00
+90.000E-06,+2.549892291E+00,-1.929648221E+00
+90.100E-06,+2.435032278E+00,-1.906676218E+00
+90.200E-06,+2.572864294E+00,-1.918162219E+00
+90.300E-06,+2.492462285E+00,-1.803302206E+00
+90.400E-06,+2.653266303E+00,-1.849246211E+00
+90.500E-06,+2.458004281E+00,-1.803302206E+00
+90.600E-06,+2.480976283E+00,-1.849246211E+00
+90.700E-06,+2.469490282E+00,-1.745872200E+00
+90.800E-06,+2.549892291E+00,-1.883704215E+00
+90.900E-06,+2.549892292E+00,-1.688442193E+00
+91.000E-06,+2.492462285E+00,-1.768844202E+00
+91.100E-06,+2.572864294E+00,-1.768844202E+00
+91.200E-06,+2.492462285E+00,-1.688442193E+00
+91.300E-06,+2.492462285E+00,-1.539124176E+00
+91.400E-06,+2.458004281E+00,-1.665470190E+00
+91.500E-06,+2.469490282E+00,-1.665470190E+00
+91.600E-06,+2.435032278E+00,-1.688442193E+00
+91.700E-06,+2.526920289E+00,-1.642498188E+00
+91.800E-06,+2.492462285E+00,-1.688442193E+00
+91.900E-06,+2.538406290E+00,-1.562096178E+00
+92.000E-06,+2.572864294E+00,-1.608040184E+00
+92.100E-06,+2.492462285E+00,-1.527638175E+00
+92.200E-06,+2.492462285E+00,-1.550610177E+00
+92.300E-06,+2.492462285E+00,-1.527638175E+00
+92.400E-06,+2.458004281E+00,-1.527638175E+00
+92.500E-06,+2.492462285E+00,-1.447236165E+00
+92.600E-06,+2.572864294E+00,-1.481694169E+00
+92.700E-06,+2.503948286E+00,-1.447236165E+00
+92.800E-06,+2.412060276E+00,-1.504666172E+00
+92.900E-06,+2.492462285E+00,-1.447236165E+00
+93.000E-06,+2.492462285E+00,-1.516152173E+00
+93.100E-06,+2.492462285E+00,-1.366834156E+00
+93.200E-06,+2.492462285E+00,-1.366834156E+00
+93.300E-06,+2.503948286E+00,-1.366834156E+00
+93.400E-06,+2.630294300E+00,-1.366834156E+00
+93.500E-06,+2.492462285E+00,-1.286432147E+00
+93.600E-06,+2.630294301E+00,-1.309404150E+00
+93.700E-06,+2.492462285E+00,-1.286432147E+00
+93.800E-06,+2.446518280E+00,-1.206030138E+00
+93.900E-06,+2.572864294E+00,-1.286432147E+00
+94.000E-06,+2.526920289E+00,-1.125628129E+00
+94.100E-06,+2.503948286E+00,-1.206030138E+00
+94.200E-06,+2.515434287E+00,-1.148600131E+00
+94.300E-06,+2.515434288E+00,-1.148600131E+00
+94.400E-06,+2.503948286E+00,-1.194544137E+00
+94.500E-06,+2.492462285E+00,-1.114142127E+00
+94.600E-06,+2.492462285E+00,-1.125628129E+00
+94.700E-06,+2.538406290E+00,-1.125628129E+00
+94.800E-06,+2.480976283E+00,-1.125628129E+00
+94.900E-06,+2.435032278E+00,-964.824110E-03
+95.000E-06,+2.469490282E+00,-1.068198122E+00
+95.100E-06,+2.561378293E+00,-1.045226119E+00
+95.200E-06,+2.492462285E+00,-1.045226119E+00
+95.300E-06,+2.572864294E+00,-1.045226119E+00
+95.400E-06,+2.492462285E+00,-964.824110E-03
+95.500E-06,+2.492462285E+00,-1.033740118E+00
+95.600E-06,+2.538406290E+00,-941.852108E-03
+95.700E-06,+2.492462285E+00,-941.852108E-03
+95.800E-06,+2.492462285E+00,-884.422101E-03
+95.900E-06,+2.526920289E+00,-930.366106E-03
+96.000E-06,+2.572864294E+00,-964.824110E-03
+96.100E-06,+2.446518280E+00,-804.020092E-03
+96.200E-06,+2.435032278E+00,-815.506093E-03
+96.300E-06,+2.469490282E+00,-746.590085E-03
+96.400E-06,+2.492462285E+00,-826.992095E-03
+96.500E-06,+2.480976284E+00,-792.534091E-03
+96.600E-06,+2.458004281E+00,-723.618083E-03
+96.700E-06,+2.412060276E+00,-723.618083E-03
+96.800E-06,+2.412060276E+00,-804.020092E-03
+96.900E-06,+2.492462285E+00,-723.618083E-03
+97.000E-06,+2.515434287E+00,-723.618083E-03
+97.100E-06,+2.435032278E+00,-643.216074E-03
+97.200E-06,+2.492462285E+00,-643.216074E-03
+97.300E-06,+2.526920289E+00,-608.758070E-03
+97.400E-06,+2.572864294E+00,-643.216073E-03
+97.500E-06,+2.538406290E+00,-597.272068E-03
+97.600E-06,+2.492462285E+00,-562.814064E-03
+97.700E-06,+2.549892291E+00,-620.244071E-03
+97.800E-06,+2.492462285E+00,-505.384058E-03
+97.900E-06,+2.492462285E+00,-631.730072E-03
+98.000E-06,+2.458004281E+00,-482.412055E-03
+98.100E-06,+2.492462285E+00,-482.412055E-03
+98.200E-06,+2.458004281E+00,-516.870059E-03
+98.300E-06,+2.492462285E+00,-482.412055E-03
+98.400E-06,+2.492462285E+00,-424.982048E-03
+98.500E-06,+2.458004281E+00,-402.010046E-03
+98.600E-06,+2.561378293E+00,-402.010046E-03
+98.700E-06,+2.526920289E+00,-356.066041E-03
+98.800E-06,+2.492462285E+00,-321.608037E-03
+98.900E-06,+2.572864294E+00,-367.552042E-03
+99.000E-06,+2.503948286E+00,-321.608037E-03
+99.100E-06,+2.492462285E+00,-321.608037E-03
+99.200E-06,+2.492462285E+00,-321.608037E-03
+99.300E-06,+2.480976284E+00,-321.608037E-03
+99.400E-06,+2.526920289E+00,-241.206028E-03
+99.500E-06,+2.492462285E+00,-241.206028E-03
+99.600E-06,+2.446518280E+00,-275.664031E-03
+99.700E-06,+2.423546277E+00,-241.206028E-03
+99.800E-06,+2.526920289E+00,-241.206028E-03
+99.900E-06,+2.469490282E+00,-183.776021E-03
